itemString,marketValue,minBuyout,historical,numAuctions,date
86382,2404185,3239800,285117,5,2021-03-15 07:54:24
79253,657240,609900,1522059,9,2021-03-15 07:54:24
15524,91260563,97413900,75974980,1,2021-03-15 07:54:24
30282,1527246,2155800,471679,3,2021-03-15 07:54:24
38772,3964257,3921300,3067615,4,2021-03-15 07:54:24
31304,1702427,1344500,3513661,5,2021-03-15 07:54:24
87430,18929045,20127400,31759489,4,2021-03-15 07:54:24
36561,4999990000,4999990000,4999990000,1,2021-03-15 07:54:24
116180,27583167,18000000,85333351,4,2021-03-15 07:54:24
95373,9306479,9001300,8800519,2,2021-03-15 07:54:24
116689,147943138,147789800,130165790,5,2021-03-15 07:54:24
105891,41981826,23000100,63587490,2,2021-03-15 07:54:24
3655,19937669,19849400,20570850,4,2021-03-15 07:54:24
109221,1133592,1000000,716724,4,2021-03-15 07:54:24
13123,443736,407800,656691,5,2021-03-15 07:54:24
5974,7032170,5332000,6955423,5,2021-03-15 07:54:24
37856,28901781,7008800,2982489,1,2021-03-15 07:54:24
112090,357769,252500,201822,7,2021-03-15 07:54:24
41355,162300360,160469300,150404022,2,2021-03-15 07:54:24
46026,556012515,487640500,445163899,1,2021-03-15 07:54:24
7461,12158616,16185500,5363637,6,2021-03-15 07:54:24
55512,3099136,900600,2135622,4,2021-03-15 07:54:24
24926,18335067,8008100,34652276,3,2021-03-15 07:54:24
74248,191966,128900,112319,11,2021-03-15 07:54:24
37070,3128500,0,47934854,0,2021-03-15 07:54:24
83764,160709769,0,93975097,0,2021-03-15 07:54:24
6566,69397062,0,31683992,0,2021-03-15 07:54:24
109125,13845,10000,14527,9,2021-03-15 07:54:24
52329,209116,208200,190500,15,2021-03-15 07:54:24
27684,4730219,4495400,4054154,1,2021-03-15 07:54:24
11370,500987,380000,394224,11,2021-03-15 07:54:24
24888,316318,239300,1069047,8,2021-03-15 07:54:24
86847,21525137,12500000,27556771,3,2021-03-15 07:54:24
3575,234380,160000,224271,4,2021-03-15 07:54:24
14462,10092660,10741300,9582648,4,2021-03-15 07:54:24
108350,0,0,18895766,0,2021-03-15 07:54:24
20870,11445504,11423800,7739930,7,2021-03-15 07:54:24
40199,32432,29100,32189,4,2021-03-15 07:54:24
75073,60956300,60956300,60956300,4,2021-03-15 07:54:24
24674,2254806,3205000,2213229,2,2021-03-15 07:54:24
4712,23983771,36889300,12868498,5,2021-03-15 07:54:24
13053,3566335,3465000,4983333,4,2021-03-15 07:54:24
128015,0,0,162999300,0,2021-03-15 07:54:24
24720,18178673,6000000,18285597,3,2021-03-15 07:54:24
31883,3407906,209800,1698768,3,2021-03-15 07:54:24
53038,347339,330000,302743,19,2021-03-15 07:54:24
24683,557048,598600,750615,4,2021-03-15 07:54:24
14285,10079668,9484800,8734414,6,2021-03-15 07:54:24
3871,247431022,241408800,263883636,2,2021-03-15 07:54:24
36903,59245,45000,37120,12,2021-03-15 07:54:24
7067,60103,40000,41019,12,2021-03-15 07:54:24
32420,197411192,200194000,204325698,3,2021-03-15 07:54:24
92426,196683788,304449700,195719712,12,2021-03-15 07:54:24
10149,14119681,9991400,8447398,4,2021-03-15 07:54:24
6608,18267423,17896100,16066067,1,2021-03-15 07:54:24
4304,189193,109000,337956,9,2021-03-15 07:54:24
7560,500000500,0,230982798,0,2021-03-15 07:54:24
79101,840189,250000,81334,9,2021-03-15 07:54:24
2592,4959,1900,7263,39,2021-03-15 07:54:24
38419,16390900,16390900,17166322,3,2021-03-15 07:54:24
43850,4555724,4704600,6169835,6,2021-03-15 07:54:24
113262,3254,2500,2887,12,2021-03-15 07:54:24
18945,11407,10000,3340,7,2021-03-15 07:54:24
40119,153342987,161698600,113547917,1,2021-03-15 07:54:24
41985,75000000,75000000,69999918,5,2021-03-15 07:54:24
111458,1638816,2651000,10171124,2,2021-03-15 07:54:24
118336,9145213,3499900,3228362,2,2021-03-15 07:54:24
15623,24115367,0,13481990,0,2021-03-15 07:54:24
45237,13755923,13508900,14709355,6,2021-03-15 07:54:24
113111,441794,345500,258172,3,2021-03-15 07:54:24
34052,57402,610000,74362,6,2021-03-15 07:54:24
52183,349756,269500,372326,9,2021-03-15 07:54:24
78266,990056550,550000000,204962409,2,2021-03-15 07:54:24
6568,2041840,150000,882041,7,2021-03-15 07:54:24
17724,1359525,2093900,790343,8,2021-03-15 07:54:24
35981,18882572,18509300,15630946,1,2021-03-15 07:54:24
54849,1294250,1220500,697240,7,2021-03-15 07:54:24
2838,20758,20500,15531,4,2021-03-15 07:54:24
36482,5452720,0,5498636,0,2021-03-15 07:54:24
47556,141488,149900,55868,11,2021-03-15 07:54:24
116720,14714781,1505600,7539977,7,2021-03-15 07:54:24
80433,69483,68900,50961,16,2021-03-15 07:54:24
24722,37879708,21000000,38170601,4,2021-03-15 07:54:24
944,396945775,472129400,253942067,2,2021-03-15 07:54:24
15223,4316864,4215700,1604159,4,2021-03-15 07:54:24
55614,23595978,23581600,25469364,3,2021-03-15 07:54:24
14911,16739006,19817100,6662355,6,2021-03-15 07:54:24
42780,313895,990000,680028,3,2021-03-15 07:54:24
8157,48344400,28000000,42605282,5,2021-03-15 07:54:24
11382,9169197,5005000,9905445,9,2021-03-15 07:54:24
24779,405148,182500,953434,3,2021-03-15 07:54:24
4411,192463765,210011600,127755366,1,2021-03-15 07:54:24
110641,524331200,0,227472785,0,2021-03-15 07:54:24
114821,3021164,2989000,3556265,195,2021-03-15 07:54:24
128314,1514556,3000000,2793587,1,2021-03-15 07:54:24
1205,864385,0,424105,0,2021-03-15 07:54:24
2320,884766,1255500,430588,1,2021-03-15 07:54:24
71883,231508322,234694600,142703740,1,2021-03-15 07:54:24
9900,5740383,7490500,6537943,4,2021-03-15 07:54:24
23427,1210303,809800,1015705,19,2021-03-15 07:54:24
13099,37909508,44103800,41938949,4,2021-03-15 07:54:24
23112,90671,80400,87679,8,2021-03-15 07:54:24
9288,20547370,7510500,29616939,9,2021-03-15 07:54:24
72096,235811,200000,377857,14,2021-03-15 07:54:24
22792,193556,192900,152509,6,2021-03-15 07:54:24
2059,38654270,20709500,46495277,2,2021-03-15 07:54:24
24712,41092141,47490200,43291610,2,2021-03-15 07:54:24
10553,3135983668,0,2108872000,0,2021-03-15 07:54:24
116599,49322646,49006300,25864007,1,2021-03-15 07:54:24
38856,18061657,0,11175800,0,2021-03-15 07:54:24
33470,10372,45500,6926,17,2021-03-15 07:54:24
72093,21032,16900,45799,9,2021-03-15 07:54:24
3770,78751,170900,30706,2,2021-03-15 07:54:24
19261,19646900,19646900,14866635,2,2021-03-15 07:54:24
55286,7145390,8912800,5982910,2,2021-03-15 07:54:24
93608,7103158,7113100,4885741,4,2021-03-15 07:54:24
14807,67179993,67467900,89304803,3,2021-03-15 07:54:24
20752,647708,829900,811991,2,2021-03-15 07:54:24
31670,18181,9900,14313,2,2021-03-15 07:54:24
15276,1145505,1002300,871482,4,2021-03-15 07:54:24
112283,1106732,987200,2684639,2,2021-03-15 07:54:24
109218,121070,95000,360456,4,2021-03-15 07:54:24
24676,2723330,3731800,1363432,2,2021-03-15 07:54:24
14567,17119405,17172900,19164328,5,2021-03-15 07:54:24
52781,57466691,61375900,52890565,1,2021-03-15 07:54:24
1678,3470693,3481800,14104555,2,2021-03-15 07:54:24
8299,7433300,8567200,3323067,4,2021-03-15 07:54:24
14746,24914366,24522600,25398846,4,2021-03-15 07:54:24
